 Net Value Growth Rate, Net Income to Stockholder's Equity, Persistent EPS in the Last Four Seasons, Net Income to Total Assets, Interest Expense Ratio, Borrowing dependency, Degree of Financial Leverage (DFL), Net profit before tax/Paid-in capital, Net Value Per Share (A), Interest Coverage Ratio (Interest expense to EBIT), Interest-bearing debt interest rate, Non-industry income and expenditure/revenue, Cash/Current Liability, Cash/Total Assets, Total debt/Total net worth, Fixed Assets Turnover Frequency, Net worth/Assets, Debt ratio %, Continuous interest rate (after tax), ROA(A) before interest and % after tax, Retained Earnings to Total Assets, Per Share Net profit before tax (Yuan ¥), Total assets to GNP price, Inventory/Working Capital, ROA(B) before interest and depreciation after tax, No-credit Interval, Net Value Per Share (B), Equity to Liability, Total income/Total expense, Operating Expense Rate, Liability to Equity, Average Collection Days, Operating profit per person, Current Liability to Equity, Accounts Receivable Turnover, Total Asset Return Growth Rate Ratio, Working Capital to Total Assets, Continuous Net Profit Growth Rate, Working Capital/Equity, After-tax net Interest Rate, Revenue per person,Bankrupt?
0.000437550136473,0.841818815650649,0.231351044719675,0.823986538837817,0.630687250859577,0.371747527863954,0.0268131805332227,0.183508031068547,0.188319076313683,0.565261266162053,0.0002140214021402,0.30347352756419,0.0053600060628355,0.0813978894611302,0.0033494742793569,0.0002027413965402,0.920821114369501,0.0791788856304985,0.781704711675061,0.575719581334496,0.949013091884537,0.184454319499887,0.0008217730389513,0.277329069365096,0.569409497296429,0.623812805914938,0.188319076313683,0.0485396047976912,0.0023646630900961,0.0001962351301587,0.277208265636549,0.0077893577323593,0.397639130729744,0.329076364948141,0.0008115812646465,0.263094544296027,0.805065106140238,0.217574622595005,0.734999275511094,0.809438604659399,0.0114213533481192,0
0.0004343060667945,0.841013413894623,0.222747470927484,0.809912380857454,0.630825262667635,0.371710621965049,0.0268430634384702,0.177754317170651,0.181366145548017,0.565394310233675,0.0004660466046604,0.30354700403323,0.0029738329621482,0.05293748290188,0.0045915063971037,0.0003510149552039,0.901200229766908,0.0987997702330925,0.781633553600556,0.554840819886611,0.936075501172773,0.178730134819613,0.0003289057761843,0.277627728123375,0.543176829594732,0.623708228747519,0.181366145548017,0.0384706098000335,0.0022903351345034,0.0002624948411669,0.278109297517855,0.0079046354449079,0.395185545329142,0.32991500751722,0.0007994075456768,0.263860720640915,0.786988948894203,0.217584395191788,0.734180779663791,0.809371032235822,0.0149405872244173,0
0.0004981643306952,0.842849518880668,0.239860073744918,0.825340054961266,0.630903686250873,0.376322740967561,0.0268778288846044,0.191373199607873,0.18452656862332,0.56554034103646,0.0002970297029702,0.303406818664667,0.0021901084260093,0.0586521671773024,0.0097356350139979,0.0002670437051444,0.847265471475648,0.152734528524352,0.781729974896779,0.588421282163105,0.942916203260906,0.192362732545003,0.0011214039331831,0.277505710887514,0.58675517961347,0.623712730651493,0.18452656862332,0.0237550211509446,0.0024127473298933,0.0001457019823217,0.28183952503954,0.0097302928480853,0.397797426562041,0.333905777478505,0.0006492650117172,0.264121034104949,0.801434242336344,0.217596925353232,0.736254556904166,0.809460347616503,0.0084749496937561,0
0.0004605830311898,0.840956390758524,0.223314739529167,0.808588877119057,0.631137244695278,0.374977353198399,0.0269298634433431,0.17832742628761,0.189119716826092,0.565743040222144,0.0002570257025702,0.303573107515652,0.0016587635122363,0.0159152555360427,0.0051450405347486,0.0001074226802563,0.893551410345557,0.106448589654443,0.781640430810913,0.556203663323157,0.94530350678704,0.179332680575431,0.0008166100616694,0.277554025264903,0.564109427699556,0.623464261078451,0.189119716826092,0.0355123627000276,0.0023683630549943,0.0001159834033878,0.278510430189973,0.005445377577204,0.393919178670767,0.328265567144734,0.0011605612084445,0.263980387128859,0.789866892679643,0.21760129564524,0.734457361820287,0.809377281708523,0.0099789962251957,0
0.0004692921105572,0.842787825819164,0.245154580693959,0.836070775909532,0.630686223476391,0.370933361366905,0.026809403594699,0.199984918181133,0.198221735282963,0.565243924034654,0.0002780278027802,0.303694198670221,0.0063787692821326,0.081741714950124,0.0043516720013861,0.000510635980092,0.904707198355353,0.0952928016446473,0.781728711735693,0.601940689053642,0.953191012013246,0.200949009565414,0.0006495052740352,0.277180764575016,0.584881417634777,0.623849124104914,0.198221735282963,0.0399802277434215,0.0025373885933741,0.0001186430427476,0.277935339767296,0.0060661694070029,0.401619140227494,0.328816855950858,0.0010428819250707,0.2642034019473,0.788804850990483,0.217603661642356,0.73425231351936,0.809458524853632,0.0319933022927897,0
0.0005066737750056,0.844023144271096,0.264819892218966,0.842014614815265,0.63081670114108,0.374724603708931,0.0268409957266797,0.223912223814192,0.214571657325861,0.565385335803792,0.0003760376037603,0.303714017980949,0.0029987935636409,0.0708248019790562,0.0079245661550807,0.0003691709011628,0.86259334280618,0.13740665719382,0.78182078214373,0.620802442215438,0.955969391951086,0.224824885139715,0.0025942209790414,0.277407005962456,0.603083676856363,0.623807598773681,0.214571657325861,0.0267944317591276,0.0026983076310242,0.0001151739479305,0.280525927607891,0.0119564335637464,0.406503697338369,0.332339813585173,0.0005295567751818,0.264464492466451,0.804181639265421,0.217608542963194,0.736052022252266,0.809562812929326,0.0220319316128843,0
0.0005491960421751,0.844153621475911,0.254609057388674,0.831281223999563,0.630849234941987,0.374972879756108,0.0268469006861703,0.211251036875047,0.189498967595129,0.565410876525068,0.0003450345034503,0.303666886693242,0.0009311042825986,0.0290662092846372,0.0138748301552996,0.0006127631761104,0.821295764428455,0.178704235571545,0.781711308182954,0.598778892280855,0.943272280500787,0.212999924681781,0.0008517988859135,0.275925532203317,0.592001713153809,0.623384962867329,0.189498967595129,0.0197590812460283,0.0025179666390565,9470000000.0,0.284841789851277,0.0086014251740906,0.398837656317134,0.337156511968477,0.000734481044505,0.264904305662401,0.737654656167289,0.221075442187357,0.73058296539412,0.809443291763924,0.0217469852973576,0
0.000414666968049,0.837857574410845,0.19769310768649,0.771677401179136,0.629868426459911,0.378482295233771,0.0265926208514236,0.155719779805445,0.175382411192112,0.563992740243929,0.0003450345034503,0.303243188501706,0.0014380460756918,0.0281186670526163,0.008615799888746,5140000000.0,0.856365450312906,0.143634549687094,0.781262043890076,0.496347579590057,0.926693892759458,0.156737214732244,0.0008002223777644,0.276567590875934,0.512072380748434,0.618568316479951,0.175382411192112,0.0254850898763253,0.0020847871590154,0.0002948730594606,0.281027626580151,0.0079439152580726,0.389848714411705,0.331482620737639,0.0007953496393535,0.26336185125611,0.719682007603578,0.217302164587712,0.729444060082167,0.809026660250541,0.0055608595390919,0
0.0004897297495313,0.843073762375911,0.243641864422804,0.826053390046703,0.630924233914604,0.378286582133519,0.0268743485273139,0.192082045094638,0.186591378365851,0.565526123149178,0.0003000300030003,0.303495038767297,0.0013430503075228,0.0203147607035108,0.0107651902716603,7110000000.0,0.839798046981286,0.160201953018714,0.781834957618138,0.592673353685129,0.944016829207258,0.193040596520298,0.0061946680171141,0.279645745013466,0.591198672305798,0.623559212973818,0.186591378365851,0.0224773520729456,0.0024883402988195,0.0002015544088783,0.282586387682262,0.0091265791979232,0.397763506026548,0.330772869566089,0.0006918730281111,0.264155224530076,0.754763937181158,0.217598226153891,0.732298284782785,0.80955057437862,0.0074262297489828,0
0.0005105417042375,0.843742190498029,0.254987236456462,0.86239550834751,0.630617388802893,0.36963718146295,0.0267926958984951,0.20159867279994,0.196957566052842,0.565165724339461,0.0001900190019001,0.303660602521548,0.0196233407985809,0.166011726400687,0.0018156284481893,0.0002859561488515,0.951144299664419,0.0488557003355806,0.7818175540654,0.656454426515482,0.953459385829057,0.202530692174437,0.0011758519904478,0.277067764979521,0.646769098988169,0.62398678107093,0.196957566052842,0.0786630899667448,0.0026625758359121,0.000126853233815,0.276095887566649,0.003520666732133,0.402354085163158,0.327587857628988,0.0017956235480303,0.264936164922178,0.811747652535212,0.217617499241197,0.73495535730437,0.809540939774873,0.0214796645271213,0
0.0004013163736032,0.837693037111685,0.183795026945259,0.77419755135416,0.629499253434884,0.383558533874023,0.0265079820993849,0.145132342960561,0.210779149635498,0.563313897852035,0.0004180418041804,0.30331376458381,0.0037843473962432,0.0819107043813136,0.0121905178781495,0.0004909670386366,0.830637603168365,0.169362396831635,0.781460781234254,0.5,0.939656871162196,0.146117345785946,0.0022398766633474,0.277224811238717,0.49060442207827,0.623882277670285,0.210779149635498,0.021061350918462,0.0021056773531834,8300000000.0,0.283619992035472,0.0073897283288574,0.393919178670767,0.333229837528381,0.000856218234202,0.2630603538709,0.776701899921948,0.217512559139102,0.734436529400961,0.809210498905822,0.0331007740551973,0
0.0004907528791991,0.842328281822418,0.233620119126406,0.830071105222866,0.630705401295873,0.371246502327308,0.0268130227877927,0.188816831309856,0.178500695293077,0.565260544287038,0.0003180318031803,0.303547487431052,0.0103043006714191,0.151175006234867,0.0040680655486553,0.000170211993364,0.909030444115246,0.0909695558847538,0.781727027520912,0.595508068033144,0.942666869815698,0.189801913082775,0.0003416200077782,0.277276106934324,0.593821939075968,0.623972970124388,0.178500695293077,0.0419866809143717,0.0024991862503192,0.0001263906878394,0.277729730846783,0.0049039992827164,0.398588905723525,0.329138143555933,0.0012904142107879,0.264757442245378,0.829371520074197,0.217664845730467,0.736628297938334,0.809452796170323,0.0122409412041185,0
0.0005428326747289,0.844343292904183,0.26103810154108,0.846577952557084,0.630735195408282,0.374852096814238,0.0268247175138163,0.201998340999925,0.196409759386457,0.56531349514613,0.0002770277027702,0.30343872292096,0.0051098263609193,0.0731445025034958,0.00763275244166,0.0001263351239635,0.865344499198839,0.134655500801161,0.781871308587165,0.627289576973397,0.951683837127354,0.202907283271823,0.0008834943958811,0.277434612956062,0.621607152417153,0.623770403461794,0.196409759386457,0.0274168028119052,0.0026784910808346,0.0001159834033878,0.280314260205455,0.0067817451337861,0.400872888446666,0.329842614891097,0.0009333184543434,0.264060423805861,0.780475613977573,0.217593039543102,0.734185670331837,0.809591716740567,0.0100818119060558,0
0.0005226445795763,0.840884715120258,0.221140209889383,0.805655404237748,0.631946480185203,0.37809981591785,0.027225063260354,0.175831385265063,0.175298133243437,0.566625116083576,0.0003720372037203,0.303588092848153,0.004628005482216,0.0800831883437168,0.0080276128726324,0.0003510149552039,0.861625903195574,0.138374096804426,0.781610676349779,0.555658525948539,0.934584633304807,0.177600361527454,0.0006442832192379,0.277135463204012,0.552170887092457,0.624380623479918,0.175298133243437,0.0265848214722251,0.0023207398157584,9160000000.0,0.280600842578799,0.0058356139819056,0.393478211709369,0.33071547069337,0.001083460988303,0.263854504199983,0.829468290453823,0.217583987032398,0.738037502638553,0.809347987305238,0.0240618069121513,0
0.0004292153728376,0.83879777996303,0.206202136711733,0.786651338759652,0.630458486870043,0.371015001688724,0.0267369494330604,0.163381343790061,0.168724453246808,0.564885948707838,0.0005960596059605,0.303423012491725,0.0032976984566023,0.121612034828208,0.0173100247129739,0.0453754914398497,0.805877195634429,0.194122804365571,0.781539237572811,0.512374618403838,0.929819055498943,0.16434435489945,0.0004861688498362,0.277250791622912,0.497403501258097,0.623823666073425,0.168724453246808,0.0178833094684093,0.0021962140021918,0.0001165615858573,0.287332590459297,0.005979070690855,0.396191854548744,0.341079002172152,0.001057084597202,0.263487734184986,0.807761600429531,0.217489469927415,0.738741036185593,0.809283409420663,0.0407091344388467,0
0.0004515245904723,0.840683605554632,0.220289306986858,0.807137125569647,0.630641018616183,0.369657311953261,0.0267980456246758,0.175431717065078,0.18899329990308,0.565191030895531,0.0008510851085108,0.303596068912227,0.0102393155941849,0.0879027519905365,0.0021703644935664,0.0001815594595882,0.943404782779575,0.0565952172204251,0.781669343164656,0.549934583515046,0.943440430996339,0.176395270015817,0.005195962613375,0.277224892448167,0.536110070132234,0.624352194585521,0.18899329990308,0.0681229352824266,0.0023771143391839,0.0001672103701882,0.276353442591779,0.009359696349966,0.393964406051424,0.327655339855458,0.0006756414028182,0.263982718294209,0.870798090317624,0.21758878539401,0.738079827061778,0.809409961242853,0.0071236578881659,0
0.0005008344495844,0.840367044522855,0.215089344804765,0.800342306538793,0.632639278913987,0.374489747988629,0.0270527123490768,0.16977603498982,0.182630314778138,0.566158111155374,0.0003450345034503,0.303537577775688,0.0037358827282297,0.0597185674637957,0.0055189268550689,6660000000.0,0.88871421229253,0.11128578770747,0.781574746434447,0.53881378107283,0.93282585880824,0.170821721774497,0.0018534232958254,0.27766128578568,0.520316933454682,0.623531474234044,0.182630314778138,0.0338414370350942,0.0022761430666161,0.0001461645282973,0.278781428943562,0.0084827318256147,0.392494516180095,0.329757722665775,0.0007446258103131,0.2644668236318,0.792640254707985,0.217630006174058,0.734707250326544,0.809350721449544,0.019473289954908,0
0.0004617309327683,0.842445731091755,0.234092842961142,0.817944208250101,0.631093067218257,0.377539517270842,0.0269583153704538,0.184488349294925,0.179512030677173,0.565846585338019,0.0003460346034603,0.303594377019848,0.0024621894541123,0.036319793711125,0.0124723004951714,0.0002572092344167,0.828974816337636,0.171025183662364,0.781677343184867,0.572394243349324,0.938462341434967,0.185659411011524,0.0019268816859734,0.277393476600281,0.560254831629102,0.623784874024214,0.179512030677173,0.0208193849156281,0.0023434035452488,0.0002161246071105,0.283824271922969,0.0080036888868015,0.39509509056783,0.331042013683369,0.0007892627798687,0.264340940702924,0.825291434067491,0.217673151608141,0.739205996687431,0.80941269538716,0.0154928543101802,0
0.0004376749083837,0.840708315227934,0.214711165736976,0.806274864413769,0.633964603224613,0.370256753220319,0.0272406421477902,0.169934394087927,0.227002654755383,0.566662062119699,0.0006940694069406,0.303617821814245,0.0005126502147343,0.0065869740723048,0.0035993397714733,0.0002957906195792,0.916588566073102,0.0834114339268978,0.781565904306846,0.531563453990406,0.964972935848123,0.170897039993975,0.0017506586404886,0.277147230224918,0.521066438246159,0.623902124873219,0.227002654755383,0.0459765311636804,0.0022734167498635,0.0003131436254978,0.277389462219123,0.0089592130374823,0.390459284050564,0.328676672895164,0.0007060757002424,0.263239853602816,0.83198210796942,0.217562016111073,0.736612721372675,0.809367126315384,0.011756238708635,0
0.0005765210906202,0.843376371289954,0.24874728183795,0.838763493695006,0.630671840111779,0.372557220918711,0.0267997432661714,0.218505391750245,0.231132274240445,0.565199008359694,0.0001870187018701,0.303685739208325,0.0011696338811092,0.026299253124186,0.0062274870279685,0.0004009438065907,0.880158418236237,0.119841581763763,0.781699237977022,0.615460095944178,0.946136629459341,0.219778564434737,0.0059716982810889,0.27740033567151,0.569891321805236,0.623788399180858,0.231132274240445,0.0312117758115996,0.0025702608705861,0.0001398045211325,0.279295343750306,0.0114637280812238,0.402648063137423,0.331462527004994,0.0005518752599596,0.264468377742033,0.812806493758171,0.217596868940959,0.73624207249248,0.809503312741321,0.0258243614411821,0
0.0004757303411498,0.841885715499478,0.230405597050203,0.814548781035169,0.631057108806729,0.378489005397208,0.0269040592433637,0.186117185732599,0.182082508111753,0.565644774883664,0.0002490249024902,0.303601386288276,0.003712899902091,0.066534920495613,0.0104569620368597,0.0004115347750667,0.841944553617317,0.158055446382683,0.781667518598643,0.567597034452682,0.93850164157084,0.187241093620547,0.0011851474808447,0.277270355582744,0.553616360618877,0.623979521141703,0.182082508111753,0.0228341122234596,0.0023948885363664,0.0001263906878394,0.282362604102978,0.0092623507260361,0.39665543520047,0.331540437667389,0.000681728262303,0.264079850183774,0.836789629158343,0.217600857620529,0.739546114031737,0.809402409796673,0.0181631244216618,0
0.000461681024004,0.841073053611446,0.224922000567269,0.810166112437956,0.631073889398775,0.373855637543812,0.0268700596244348,0.179383153608325,0.192617251696094,0.56550848234424,0.0002770277027702,0.303635465834771,0.0036797574549889,0.0463377545051453,0.0051778695775084,719000000.0,0.893128155515917,0.106871844484083,0.7816863256637,0.558329699084169,0.948390419236444,0.180311817428636,0.0011108794395324,0.27750359038897,0.555329514427967,0.623729442923643,0.192617251696094,0.0353553639859554,0.0023644848493841,0.0002012074993966,0.278534358637149,0.0070063231960105,0.394348838787002,0.328929236764462,0.0009028841569192,0.26399126590049,0.76848066140242,0.217593905637418,0.73307843551913,0.809421288412124,0.0099584330890236,0
